daily_gas_used,date
38569009830,2018-10-12
36293556326,2018-10-13
35452573090,2018-10-14
33392147626,2018-10-15
35852217291,2018-10-16
36427604938,2018-10-17
36653273595,2018-10-18
35213124838,2018-10-19
35804024104,2018-10-20
35964956291,2018-10-21
37374204230,2018-10-22
36491674106,2018-10-23
37872420948,2018-10-24
39982833755,2018-10-25
37793198087,2018-10-26
34911178339,2018-10-27
34802398631,2018-10-28
35643224358,2018-10-29
35022944604,2018-10-30
35625151983,2018-10-31
34818807705,2018-11-01
34824065098,2018-11-02
33994631119,2018-11-03
34554032159,2018-11-04
35493731927,2018-11-05
35256316144,2018-11-06
35288255199,2018-11-07
34946503380,2018-11-08
34371853440,2018-11-09
35065223346,2018-11-10
35284181527,2018-11-11
35149346499,2018-11-12
34018905246,2018-11-13
35767814661,2018-11-14
35082177150,2018-11-15
35450852388,2018-11-16
35008930509,2018-11-17
36407485765,2018-11-18
39229097540,2018-11-19
37853937087,2018-11-20
37014296498,2018-11-21
35315094150,2018-11-22
36178832364,2018-11-23
32431469982,2018-11-24
33955416211,2018-11-25
35220313039,2018-11-26
36460736247,2018-11-27
38288924972,2018-11-28
40601167308,2018-11-29
41513770519,2018-11-30
37895005879,2018-12-01
36985040836,2018-12-02
38477221360,2018-12-03
38520539588,2018-12-04
39854329248,2018-12-05
39006302999,2018-12-06
37636438028,2018-12-07
36352536299,2018-12-08
36091932040,2018-12-09
36062991504,2018-12-10
35602677832,2018-12-11
35641296996,2018-12-12
36394508463,2018-12-13
35325385401,2018-12-14
36419053601,2018-12-15
35844796038,2018-12-16
36084235295,2018-12-17
36559260863,2018-12-18
36778159014,2018-12-19
37068937640,2018-12-20
36597574959,2018-12-21
34880980408,2018-12-22
35304014246,2018-12-23
36895129124,2018-12-24
37632259136,2018-12-25
36702456929,2018-12-26
35152024658,2018-12-27
36163977613,2018-12-28
35151969926,2018-12-29
37036309989,2018-12-30
35121491661,2018-12-31
33003248434,2019-01-01
35435884801,2019-01-02
33988178009,2019-01-03
33803233584,2019-01-04
32361006658,2019-01-05
30186019014,2019-01-06
31934490080,2019-01-07
31200726241,2019-01-08
31321818347,2019-01-09
32220047118,2019-01-10
33344122823,2019-01-11
29728716137,2019-01-12
29568223014,2019-01-13
33493945330,2019-01-14
31595826103,2019-01-15
32260837960,2019-01-16
31063271496,2019-01-17
32042569120,2019-01-18
33993234769,2019-01-19
33253363997,2019-01-20
34000481665,2019-01-21
34711970508,2019-01-22
31785798550,2019-01-23
31798921264,2019-01-24
30989472859,2019-01-25
33323587600,2019-01-26
31556022389,2019-01-27
33482861686,2019-01-28
32936747325,2019-01-29
33023211511,2019-01-30
35336403533,2019-01-31
32833526352,2019-02-01
30351303681,2019-02-02
28133598262,2019-02-03
28226086060,2019-02-04
28099781826,2019-02-05
28740956755,2019-02-06
29501173599,2019-02-07
30377537618,2019-02-08
29765635448,2019-02-09
26794646878,2019-02-10
27701803516,2019-02-11
28609441186,2019-02-12
29666839926,2019-02-13
29139449129,2019-02-14
30227583358,2019-02-15
30057634803,2019-02-16
29940808518,2019-02-17
31223109142,2019-02-18
32033122859,2019-02-19
31734662772,2019-02-20
32176024711,2019-02-21
31980015481,2019-02-22
31537945053,2019-02-23
31415391506,2019-02-24
32480104651,2019-02-25
32866137799,2019-02-26
32659898378,2019-02-27
33089095724,2019-02-28
39492806014,2019-03-01
38675982064,2019-03-02
36276738891,2019-03-03
41866940088,2019-03-04
40004931167,2019-03-05
37869758674,2019-03-06
37836693708,2019-03-07
38885568407,2019-03-08
38357994669,2019-03-09
36334557582,2019-03-10
38991552922,2019-03-11
39113647769,2019-03-12
41253884612,2019-03-13
40441525287,2019-03-14
39845970884,2019-03-15
37786787412,2019-03-16
36775053604,2019-03-17
42785944767,2019-03-18
42726696514,2019-03-19
42228719065,2019-03-20
46100304640,2019-03-21
43396790073,2019-03-22
39848479263,2019-03-23
39381538973,2019-03-24
41653960005,2019-03-25
42101191569,2019-03-26
43068932231,2019-03-27
40908077925,2019-03-28
45471659813,2019-03-29
43971609134,2019-03-30
44876931800,2019-03-31
44164601389,2019-04-01
44957091836,2019-04-02
46032736395,2019-04-03
42333468791,2019-04-04
38885727716,2019-04-05
37519636709,2019-04-06
36717155468,2019-04-07
42343595159,2019-04-08
39795673953,2019-04-09
43506452011,2019-04-10
44624694110,2019-04-11
41049837001,2019-04-12
37558504249,2019-04-13
37498770024,2019-04-14
42125589177,2019-04-15
45258931145,2019-04-16
42368840833,2019-04-17
44066495683,2019-04-18
40428663735,2019-04-19
38850909492,2019-04-20
41621625786,2019-04-21
41885538038,2019-04-22
42517699064,2019-04-23
41216931652,2019-04-24
39261136384,2019-04-25
40695830153,2019-04-26
34736330703,2019-04-27
37424405577,2019-04-28
38832371504,2019-04-29
42203569514,2019-04-30
41159294435,2019-05-01
45299563780,2019-05-02
41361144152,2019-05-03
38800031440,2019-05-04
39820143024,2019-05-05
45268734262,2019-05-06
49200070678,2019-05-07
45577854352,2019-05-08
44911545943,2019-05-09
45468860091,2019-05-10
43827817371,2019-05-11
42502018958,2019-05-12
44319266566,2019-05-13
47898145663,2019-05-14
48954515431,2019-05-15
48113650406,2019-05-16
48618953803,2019-05-17
48054490723,2019-05-18
45991445956,2019-05-19
46490927194,2019-05-20
46798238327,2019-05-21
47131876108,2019-05-22
47034333692,2019-05-23
46240780954,2019-05-24
44898486379,2019-05-25
42583152151,2019-05-26
47430272351,2019-05-27
46715959358,2019-05-28
49428569541,2019-05-29
46390084713,2019-05-30
47388812004,2019-05-31
47405557702,2019-06-01
44769162038,2019-06-02
46415901420,2019-06-03
46907686393,2019-06-04
45925073341,2019-06-05
47488881496,2019-06-06
44792873290,2019-06-07
46158076171,2019-06-08
44469327937,2019-06-09
47045899025,2019-06-10
47426348257,2019-06-11
46735103075,2019-06-12
46624984363,2019-06-13
46728818044,2019-06-14
46427635034,2019-06-15
44550294581,2019-06-16
46774789321,2019-06-17
46908532171,2019-06-18
47205378970,2019-06-19
47269497892,2019-06-20
43235979670,2019-06-21
42121083318,2019-06-22
41383634266,2019-06-23
43990077378,2019-06-24
46501462723,2019-06-25
48289883817,2019-06-26
48133692416,2019-06-27
47291628386,2019-06-28
39067810188,2019-06-29
38336674190,2019-06-30
45344763932,2019-07-01
45867632626,2019-07-02
45070792888,2019-07-03
42018485421,2019-07-04
42757619462,2019-07-05
42395644317,2019-07-06
38313122785,2019-07-07
43126652726,2019-07-08
43512684109,2019-07-09
41422146250,2019-07-10
46159535970,2019-07-11
42224620312,2019-07-12
35825926651,2019-07-13
39705416467,2019-07-14
44821550997,2019-07-15
46946508387,2019-07-16
45912246701,2019-07-17
42308351032,2019-07-18
42607042444,2019-07-19
37441489500,2019-07-20
34648121160,2019-07-21
38019129426,2019-07-22
37811798834,2019-07-23
44689377183,2019-07-24
46474237829,2019-07-25
42118054888,2019-07-26
41403384044,2019-07-27
41129098255,2019-07-28
41155067512,2019-07-29
42730371291,2019-07-30
44244042637,2019-07-31
45804054979,2019-08-01
43536803726,2019-08-02
42680383250,2019-08-03
39830823823,2019-08-04
43560552634,2019-08-05
46886100509,2019-08-06
45672836936,2019-08-07
44538911388,2019-08-08
43115125687,2019-08-09
40088982424,2019-08-10
38949665017,2019-08-11
42577796470,2019-08-12
40873845857,2019-08-13
45768083246,2019-08-14
45183685444,2019-08-15
43135126310,2019-08-16
40373906182,2019-08-17
39566178905,2019-08-18
45669627303,2019-08-19
46597068075,2019-08-20
47126041360,2019-08-21
45883895326,2019-08-22
46275129570,2019-08-23
43277113542,2019-08-24
47286517120,2019-08-25
47724066795,2019-08-26
46880418768,2019-08-27
47067689762,2019-08-28
47730007865,2019-08-29
46872741785,2019-08-30
46586262444,2019-08-31
46832424388,2019-09-01
48017317687,2019-09-02
48260023664,2019-09-03
47867688166,2019-09-04
48654755131,2019-09-05
48393843986,2019-09-06
48445388062,2019-09-07
48195645938,2019-09-08
48458952085,2019-09-09
48081488368,2019-09-10
48239448228,2019-09-11
48344984686,2019-09-12
47584273799,2019-09-13
48639944783,2019-09-14
49266521151,2019-09-15
50849497612,2019-09-16
51391019813,2019-09-17
51977016254,2019-09-18
55115574985,2019-09-19
60985142877,2019-09-20
60696186533,2019-09-21
59761117346,2019-09-22
61335855030,2019-09-23
59539712548,2019-09-24
59906815257,2019-09-25
58269516973,2019-09-26
57744896153,2019-09-27
61185087057,2019-09-28
61260805071,2019-09-29
59673943289,2019-09-30
52214302353,2019-10-01
48878880741,2019-10-02
51914535580,2019-10-03
45801042281,2019-10-04
38511159290,2019-10-05
44092578607,2019-10-06
42622027759,2019-10-07
43735636376,2019-10-08
48135174273,2019-10-09
44105577971,2019-10-10
43330359021,2019-10-11
39653044119,2019-10-12
36314259282,2019-10-13
42121616853,2019-10-14
42669651206,2019-10-15
43336209621,2019-10-16
42844838747,2019-10-17
43317026368,2019-10-18
39364929976,2019-10-19
36913086963,2019-10-20
39584365741,2019-10-21
44495678581,2019-10-22
49302806624,2019-10-23
48150807813,2019-10-24
45236401811,2019-10-25
43301661037,2019-10-26
37459637913,2019-10-27
45119125200,2019-10-28
46595392516,2019-10-29
47316901395,2019-10-30
44009018315,2019-10-31
43341018580,2019-11-01
41336034648,2019-11-02
45720306249,2019-11-03
47423129126,2019-11-04
47791848741,2019-11-05
44747367249,2019-11-06
46648231470,2019-11-07
49638971151,2019-11-08
46816455368,2019-11-09
44417663000,2019-11-10
47634130165,2019-11-11
47293168961,2019-11-12
46891615561,2019-11-13
48159924765,2019-11-14
48992704671,2019-11-15
46961502077,2019-11-16
48245840968,2019-11-17
48831614895,2019-11-18
47630136796,2019-11-19
49240624453,2019-11-20
51389717849,2019-11-21
52613955655,2019-11-22
43088337503,2019-11-23
42976830054,2019-11-24
52942609717,2019-11-25
50766698512,2019-11-26
48798946576,2019-11-27
49358993008,2019-11-28
46432300183,2019-11-29
45092536865,2019-11-30
45058445772,2019-12-01
45080799116,2019-12-02
42814998356,2019-12-03
46325777453,2019-12-04
40510095163,2019-12-05
34563421103,2019-12-06
33608766474,2019-12-07
40696866511,2019-12-08
43591009997,2019-12-09
46900084279,2019-12-10
47274696199,2019-12-11
48532946599,2019-12-12
45831247725,2019-12-13
41365654486,2019-12-14
41002813057,2019-12-15
43673052186,2019-12-16
45444365541,2019-12-17
44535977097,2019-12-18
44015266160,2019-12-19
43764315827,2019-12-20
41232979706,2019-12-21
39960691944,2019-12-22
43311115546,2019-12-23
41654117615,2019-12-24
40400552329,2019-12-25
40544618397,2019-12-26
40728699398,2019-12-27
36514850071,2019-12-28
36926881547,2019-12-29
38597046855,2019-12-30
38724661994,2019-12-31
37252588523,2020-01-01
37401007834,2020-01-02
42156338080,2020-01-03
38519976135,2020-01-04
38136631874,2020-01-05
43476599616,2020-01-06
44717148451,2020-01-07
46760482174,2020-01-08
41800111747,2020-01-09
45333493352,2020-01-10
40461216396,2020-01-11
38262810189,2020-01-12
44096722963,2020-01-13
47788554210,2020-01-14
50927429508,2020-01-15
47069124564,2020-01-16
47935640257,2020-01-17
43955415421,2020-01-18
43520192510,2020-01-19
42802276265,2020-01-20
40989893283,2020-01-21
39494089439,2020-01-22
41268814436,2020-01-23
46916918197,2020-01-24
40895005001,2020-01-25
41774320296,2020-01-26
41696643604,2020-01-27
46548828415,2020-01-28
47553858615,2020-01-29
48070698029,2020-01-30
49797533211,2020-01-31
43479896535,2020-02-01
40890616521,2020-02-02
46772607826,2020-02-03
52689826166,2020-02-04
53526356990,2020-02-05
54895298505,2020-02-06
55784045722,2020-02-07
50778745873,2020-02-08
46556740964,2020-02-09
47848689826,2020-02-10
48862952698,2020-02-11
56439774554,2020-02-12
54341690171,2020-02-13
53566278106,2020-02-14
48348734941,2020-02-15
50035301631,2020-02-16
51077187350,2020-02-17
51221779974,2020-02-18
52381553165,2020-02-19
51277606849,2020-02-20
48417575142,2020-02-21
43491346884,2020-02-22
41792163742,2020-02-23
48876926215,2020-02-24
51884271215,2020-02-25
53850347749,2020-02-26
53163475330,2020-02-27
51842923985,2020-02-28
45011350618,2020-02-29
45516773430,2020-03-01
47587843775,2020-03-02
48931741376,2020-03-03
46376686562,2020-03-04
48903276946,2020-03-05
49932720284,2020-03-06
44754999036,2020-03-07
50372880650,2020-03-08
57016472406,2020-03-09
53784383731,2020-03-10
53755854268,2020-03-11
60344975807,2020-03-12
59286366848,2020-03-13
54346890493,2020-03-14
54349015591,2020-03-15
57541645870,2020-03-16
56352660359,2020-03-17
54469589757,2020-03-18
56536235506,2020-03-19
56211151962,2020-03-20
54196430512,2020-03-21
51498487034,2020-03-22
52081325185,2020-03-23
51784845088,2020-03-24
52189247501,2020-03-25
52819675574,2020-03-26
50533798925,2020-03-27
50443808690,2020-03-28
46154243067,2020-03-29
51856415380,2020-03-30
53251463510,2020-03-31
53724729266,2020-04-01
54438639831,2020-04-02
54695022078,2020-04-03
52289063471,2020-04-04
51544214831,2020-04-05
56442808331,2020-04-06
57689755869,2020-04-07
56608956597,2020-04-08
55200871445,2020-04-09
55904766737,2020-04-10
52723500759,2020-04-11
54001516503,2020-04-12
55319957809,2020-04-13
55863708449,2020-04-14
55429852615,2020-04-15
56619763901,2020-04-16
55840500974,2020-04-17
55666760771,2020-04-18
55637522167,2020-04-19
58003569050,2020-04-20
57648864495,2020-04-21
57627953770,2020-04-22
57751372311,2020-04-23
58012631744,2020-04-24
56265048485,2020-04-25
56822518657,2020-04-26
57777162666,2020-04-27
57111998222,2020-04-28
59328256056,2020-04-29
59393163755,2020-04-30
58577818369,2020-05-01
56134920644,2020-05-02
56725660233,2020-05-03
59692238949,2020-05-04
58665282405,2020-05-05
59265151973,2020-05-06
60571820160,2020-05-07
60696758898,2020-05-08
59665820926,2020-05-09
60742489664,2020-05-10
60254418696,2020-05-11
59640886588,2020-05-12
60785522007,2020-05-13
59039497276,2020-05-14
58437187826,2020-05-15
59832838339,2020-05-16
60679010954,2020-05-17
60132147047,2020-05-18
60096137190,2020-05-19
60796160156,2020-05-20
60452726303,2020-05-21
59995040596,2020-05-22
61715022794,2020-05-23
60606415190,2020-05-24
60236068286,2020-05-25
61220745729,2020-05-26
60585520791,2020-05-27
60735554282,2020-05-28
60640460546,2020-05-29
60637775951,2020-05-30
61262098625,2020-05-31
59471557463,2020-06-01
60706102750,2020-06-02
60284761837,2020-06-03
60926910515,2020-06-04
61551296562,2020-06-05
61170706175,2020-06-06
60788101629,2020-06-07
60072753727,2020-06-08
61135315543,2020-06-09
60351280662,2020-06-10
61217697157,2020-06-11
61194677007,2020-06-12
61059257790,2020-06-13
61809571553,2020-06-14
61138411674,2020-06-15
61039584875,2020-06-16
60975667307,2020-06-17
61097695528,2020-06-18
66983646759,2020-06-19
72681822008,2020-06-20
73836766712,2020-06-21
72575247224,2020-06-22
72966351016,2020-06-23
73602869107,2020-06-24
72199602580,2020-06-25
73241965946,2020-06-26
71578109896,2020-06-27
73800908303,2020-06-28
71410517005,2020-06-29
73403332220,2020-06-30
71268885960,2020-07-01
72177528544,2020-07-02
71846131678,2020-07-03
72867103705,2020-07-04
73009705937,2020-07-05
71954662682,2020-07-06
73090493464,2020-07-07
72993638087,2020-07-08
72845442335,2020-07-09
72280013322,2020-07-10
73016176115,2020-07-11
73130109394,2020-07-12
73886556034,2020-07-13
72956460781,2020-07-14
73823720747,2020-07-15
72512244494,2020-07-16
72031120254,2020-07-17
74068446149,2020-07-18
73522695272,2020-07-19
72807420565,2020-07-20
72752605012,2020-07-21
74027223219,2020-07-22
74677796733,2020-07-23
75061753243,2020-07-24
76203905995,2020-07-25
78306549441,2020-07-26
77447071989,2020-07-27
78112767375,2020-07-28
78178695620,2020-07-29
76393925734,2020-07-30
77859908512,2020-07-31
78103433534,2020-08-01
77676603717,2020-08-02
77368571564,2020-08-03
76775143760,2020-08-04
77381256698,2020-08-05
77512451362,2020-08-06
77597396348,2020-08-07
76824649153,2020-08-08
78461870944,2020-08-09
77843751348,2020-08-10
77380198897,2020-08-11
78159344782,2020-08-12
77902624956,2020-08-13
78438621379,2020-08-14
77868325048,2020-08-15
78480224623,2020-08-16
77438062630,2020-08-17
78966351045,2020-08-18
78650572994,2020-08-19
79127347365,2020-08-20
78593075364,2020-08-21
77589103667,2020-08-22
79294223632,2020-08-23
78841595220,2020-08-24
77564795200,2020-08-25
79255713214,2020-08-26
78286311045,2020-08-27
78431384816,2020-08-28
78479060191,2020-08-29
78785219452,2020-08-30
79537354648,2020-08-31
78864652350,2020-09-01
78427332335,2020-09-02
78206309568,2020-09-03
79483676612,2020-09-04
77954443723,2020-09-05
80182346297,2020-09-06
78175045408,2020-09-07
78768135313,2020-09-08
78589979592,2020-09-09
78653790746,2020-09-10
79743954147,2020-09-11
78766392267,2020-09-12
79414676613,2020-09-13
78374655817,2020-09-14
79616854718,2020-09-15
78395148873,2020-09-16
79873595957,2020-09-17
78014968707,2020-09-18
79260271727,2020-09-19
79770381516,2020-09-20
79398473332,2020-09-21
77952769536,2020-09-22
78908897036,2020-09-23
78965771608,2020-09-24
78061419942,2020-09-25
78220453442,2020-09-26
77233029341,2020-09-27
77900573330,2020-09-28
77338712664,2020-09-29
77674404203,2020-09-30
78153876267,2020-10-01
77517138592,2020-10-02
77452011331,2020-10-03
77660014098,2020-10-04
78308505105,2020-10-05
78748080741,2020-10-06
76951973014,2020-10-07
75376755869,2020-10-08
77358095734,2020-10-09
76570518580,2020-10-10
79787447919,2020-10-11
78296006648,2020-10-12
80097303404,2020-10-13
79548678329,2020-10-14
80135428559,2020-10-15
78927839076,2020-10-16
79294248001,2020-10-17
78441716920,2020-10-18
80374472990,2020-10-19
79106901755,2020-10-20
79400829057,2020-10-21
79548083646,2020-10-22
78857176259,2020-10-23
80086035236,2020-10-24
79043685989,2020-10-25
79018418691,2020-10-26
79864583745,2020-10-27
79793314114,2020-10-28
79579962714,2020-10-29
79190370544,2020-10-30
79269881218,2020-10-31
79283838653,2020-11-01
79013568281,2020-11-02
79617868730,2020-11-03
79492925790,2020-11-04
79337650111,2020-11-05
79585521676,2020-11-06
79094614181,2020-11-07
79702782471,2020-11-08
79397625999,2020-11-09
78794768472,2020-11-10
79641101166,2020-11-11
79710575348,2020-11-12
79737863173,2020-11-13
79754234413,2020-11-14
79667382986,2020-11-15
79059063494,2020-11-16
79423090028,2020-11-17
78886998728,2020-11-18
80650412451,2020-11-19
78541787070,2020-11-20
79853721557,2020-11-21
79156827331,2020-11-22
78784912579,2020-11-23
79716763050,2020-11-24
78853492731,2020-11-25
79351250096,2020-11-26
78392588609,2020-11-27
80424631325,2020-11-28
79312439260,2020-11-29
80199545798,2020-11-30
79418825126,2020-12-01
78456588924,2020-12-02
79667393222,2020-12-03
78650515103,2020-12-04
79131951066,2020-12-05
79869709891,2020-12-06
78812475592,2020-12-07
79149618632,2020-12-08
80410134701,2020-12-09
78461405162,2020-12-10
79417037036,2020-12-11
79202588970,2020-12-12
79222793968,2020-12-13
79650531212,2020-12-14
79088787327,2020-12-15
79964964629,2020-12-16
79641192332,2020-12-17
79062884025,2020-12-18
79610410275,2020-12-19
80322225206,2020-12-20
79555003523,2020-12-21
79416799896,2020-12-22
80403111772,2020-12-23
78884495208,2020-12-24
78460405977,2020-12-25
80394399993,2020-12-26
79619149302,2020-12-27
80355187233,2020-12-28
78501673212,2020-12-29
79688716123,2020-12-30
79189267407,2020-12-31
80038891441,2021-01-01
80948469861,2021-01-02
78955134702,2021-01-03
79464427883,2021-01-04
79844614999,2021-01-05
79409862801,2021-01-06
78649000525,2021-01-07
80669146918,2021-01-08
79098414154,2021-01-09
80047806722,2021-01-10
79933632401,2021-01-11
80332321479,2021-01-12
80376599422,2021-01-13
78306132000,2021-01-14
80309431740,2021-01-15
79464637657,2021-01-16
79105097999,2021-01-17
78882210030,2021-01-18
79303557688,2021-01-19
80233064915,2021-01-20
79430948162,2021-01-21
79078691115,2021-01-22
79897258632,2021-01-23
79292330473,2021-01-24
79682201352,2021-01-25
79443454330,2021-01-26
78852380274,2021-01-27
79431279022,2021-01-28
78954526916,2021-01-29
78022454246,2021-01-30
81106444836,2021-01-31
79271092808,2021-02-01
79406719924,2021-02-02
79259433587,2021-02-03
79265045459,2021-02-04
78968310019,2021-02-05
79460024500,2021-02-06
79817183641,2021-02-07
79021550203,2021-02-08
79191181760,2021-02-09
79658368148,2021-02-10
79286091308,2021-02-11
79689230772,2021-02-12
78479036060,2021-02-13
79959458077,2021-02-14
79238461219,2021-02-15
79189007248,2021-02-16
79989171756,2021-02-17
79043489986,2021-02-18
80367241529,2021-02-19
79291675220,2021-02-20
79220738588,2021-02-21
79403221327,2021-02-22
79501394236,2021-02-23
79162407167,2021-02-24
79592224698,2021-02-25
80052300871,2021-02-26
79557364672,2021-02-27
79052824388,2021-02-28
79071397736,2021-03-01
80265242586,2021-03-02
78431533869,2021-03-03
79353276424,2021-03-04
80019849260,2021-03-05
80249422649,2021-03-06
79538139964,2021-03-07
79818737051,2021-03-08
78902832005,2021-03-09
79671036744,2021-03-10
79001506959,2021-03-11
79556087380,2021-03-12
80234090662,2021-03-13
80046162944,2021-03-14
79214395297,2021-03-15
80040726727,2021-03-16
79744246673,2021-03-17
79739395817,2021-03-18
79958570114,2021-03-19
80161507436,2021-03-20
79200529917,2021-03-21
79785214325,2021-03-22
79905668649,2021-03-23
79548914811,2021-03-24
80237958310,2021-03-25
80287235531,2021-03-26
79754599779,2021-03-27
79770842362,2021-03-28
80013370468,2021-03-29
79911244661,2021-03-30
79387330350,2021-03-31
80091331500,2021-04-01
79316513873,2021-04-02
80093593363,2021-04-03
80523140559,2021-04-04
80159854618,2021-04-05
79723268992,2021-04-06
80547203097,2021-04-07
79553793961,2021-04-08
79631351659,2021-04-09
81132935750,2021-04-10
80836454351,2021-04-11
80415879319,2021-04-12
79855612870,2021-04-13
79626845057,2021-04-14
80284736937,2021-04-15
79531704209,2021-04-16
79871137863,2021-04-17
80479057832,2021-04-18
79088526357,2021-04-19
82297440775,2021-04-20
89806676193,2021-04-21
94584944807,2021-04-22
95141284442,2021-04-23
95917365091,2021-04-24
96236026619,2021-04-25
95330862069,2021-04-26
94915300821,2021-04-27
95123656796,2021-04-28
95012776788,2021-04-29
94803456663,2021-04-30
95290204712,2021-05-01
94556510855,2021-05-02
95790355336,2021-05-03
95875907776,2021-05-04
96199371931,2021-05-05
95663643381,2021-05-06
95605522436,2021-05-07
96008381970,2021-05-08
95489593727,2021-05-09
96447624016,2021-05-10
95046499407,2021-05-11
95077202653,2021-05-12
96657984978,2021-05-13
95972463299,2021-05-14
95725781213,2021-05-15
95494911627,2021-05-16
95097126243,2021-05-17
95726718232,2021-05-18
94910292869,2021-05-19
95438214314,2021-05-20
94923757148,2021-05-21
95418508329,2021-05-22
95430530877,2021-05-23
95872434996,2021-05-24
94866224519,2021-05-25
95304448386,2021-05-26
94639468069,2021-05-27
95473480511,2021-05-28
95417920865,2021-05-29
94809939434,2021-05-30
94972163339,2021-05-31
95819266290,2021-06-01
96056540196,2021-06-02
94595742989,2021-06-03
96061501345,2021-06-04
94833549129,2021-06-05
93657111945,2021-06-06
94242071045,2021-06-07
95721239854,2021-06-08
95297492694,2021-06-09
95141722501,2021-06-10
95500390909,2021-06-11
93876634499,2021-06-12
93029865383,2021-06-13
94099179509,2021-06-14
95755505374,2021-06-15
93867427931,2021-06-16
95258174740,2021-06-17
94174859945,2021-06-18
93040728925,2021-06-19
92801535271,2021-06-20
93038301697,2021-06-21
95095274189,2021-06-22
94549621038,2021-06-23
94331828419,2021-06-24
93383155630,2021-06-25
93747015114,2021-06-26
92776556296,2021-06-27
94968347588,2021-06-28
94374652810,2021-06-29
95031806062,2021-06-30
93479021158,2021-07-01
94249085578,2021-07-02
93484743637,2021-07-03
93827351324,2021-07-04
93195566119,2021-07-05
94483893834,2021-07-06
94335807377,2021-07-07
95076027836,2021-07-08
94326869171,2021-07-09
94446379615,2021-07-10
93265830570,2021-07-11
93871826751,2021-07-12
93137262876,2021-07-13
94121053020,2021-07-14
94819285684,2021-07-15
93580151869,2021-07-16
93919147401,2021-07-17
94003200398,2021-07-18
94767271033,2021-07-19
93352724420,2021-07-20
94592181807,2021-07-21
94808278622,2021-07-22
93845459858,2021-07-23
95372931298,2021-07-24
94395717982,2021-07-25
93773449795,2021-07-26
92913043177,2021-07-27
93179229936,2021-07-28
93872218975,2021-07-29
92471669912,2021-07-30
93072315366,2021-07-31
93342589782,2021-08-01
94606443645,2021-08-02
93545726322,2021-08-03
93440178362,2021-08-04
94449876233,2021-08-05
99833807530,2021-08-06
101523049266,2021-08-07
100515275100,2021-08-08
100658630450,2021-08-09
100743448657,2021-08-10
99032450052,2021-08-11
100618285838,2021-08-12
100137267017,2021-08-13
100522547923,2021-08-14
99379334111,2021-08-15
100445846889,2021-08-16
100680820245,2021-08-17
98851968299,2021-08-18
101304757807,2021-08-19
99940118989,2021-08-20
99756143054,2021-08-21
101082305531,2021-08-22
99288240247,2021-08-23
100637826151,2021-08-24
99457429577,2021-08-25
100446975073,2021-08-26
99511881806,2021-08-27
99488799028,2021-08-28
100288422076,2021-08-29
